parent_name,parent_smiles,child_name,child_smiles,tanimoto
2-acetylbenzothiophene,CC(=O)c1cc2ccccc2s1,,CC(O)C1CC2CCCCC2[S+]1[O-],0.04
3-methylindole,Cc1c[nH]c2ccccc12,3-methyleneindolenine,C=C1C=Nc2ccccc21,0.14285714285714285
7-butoxy-2h-chromen-2-one,CCCCOc1ccc2ccc(=O)oc2c1,,CCCC(O)OC1CCC2CCC(O)OC2C1,0.1
7-butoxy-2h-chromen-2-one,CCCCOc1ccc2ccc(=O)oc2c1,,CC(O)CCOC1CCC2CCC(O)OC2C1,0.08196721311475409
7-butoxy-2h-chromen-2-one,CCCCOc1ccc2ccc(=O)oc2c1,,OCCCCOC1CCC2CCC(O)OC2C1,0.0847457627118644
aprepitant,CC(OC1OCCN(Cc2nc(O)n[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,"5‐oxo‐1,4‐dihydro‐1,2,4‐triazole‐3‐carbaldehyde",O=Cc1n[nH]c(O)n1,0.1388888888888889
astemizole,COc1ccc(CCN2CCC(N=c3[nH]c4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,2-(4-hydroxyphenyl)acetaldehyde,O=CCc1ccc(O)cc1,0.109375
l-trofosfamide,O=P1(N(CCCl)CCCl)OCCCN1CCCl,Ifosfamide,O=P1(N(CCCl)CCCl)OCCCN1CCCl,1.0
zolpidem,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,methoxyzolpidem,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,1.0
DEET,CCN(CC)C(=O)c1cccc(C)c1,"N,N-diethyl-m-hydroxymethylbenzamide",CCN(CC)C(=O)c1cccc(C)c1,1.0
Trichloroethylene,ClC=C(Cl)Cl,Chloral hydrate,OC(O)C(Cl)(Cl)Cl,0.13333333333333333
"1-Chloro-2,4-dinitrobenzene",O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,,NC(CCC(=O)NC(CSC1(Cl)C=CC([N+](=O)[O-])C=C1[N+](=O)[O-])C(=O)NCC(=O)O)C(=O)O,0.13513513513513514
aminochrome,O=C1C=C2CCNC2=CC1=O,,NC(CCC(=O)NC(CSc1c(O)c(O)cc2c1NCC2)C(=O)NCC(=O)O)C(=O)O,0.12857142857142856
Amrinone,Nc1cc(-c2ccncc2)cnc1O,Inamrinone,Nc1cc(-c2ccncc2)cnc1O,1.0
Norethindrone,C#CC1(OC2OC(C(=O)O)C(O)C(O)C2O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,"(2R,3R,4R,5S,6R)-6-{[(1S,2R,10R,11S,14R,15S)-14-ethynyl-15-methyl-5-oxotetracyclo[8.7.0.0Ã‚Â²,Ã¢ÂÂ·.0Ã‚Â¹Ã‚Â¹,Ã‚Â¹Ã¢ÂÂµ]heptadec-6-en-14-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",C#CC1(OC2OC(C(=O)O)C(O)C(O)C2O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,1.0
1-iodoethane,CCI,ethylglutathione,CCSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,0.06976744186046512
Naltrexone,O=C(O)C1OC(Oc2ccc3c4c2OC2C(=O)CCC5(O)C(C3)N(CC3CC3)CCC425)C(O)C(O)C1O,"(2S,3S,4S,5R,6S)-6-{[(1S,5R,13R,17S)-4-(cyclopropylmethyl)-17-hydroxy-14-oxo-12-oxa-4-azapentacyclo[9.6.1.0Ã‚Â¹,Ã‚Â¹Ã‚Â³.0Ã¢ÂÂµ,Ã‚Â¹Ã¢ÂÂ·.0Ã¢ÂÂ·,Ã‚Â¹Ã¢ÂÂ¸]octadeca-7(18),8,10-trien-10-yl]oxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",O=C(O)C1OC(Oc2ccc3c4c2OC2C(=O)CCC5(O)C(C3)N(CC3CC3)CCC425)C(O)C(O)C1O,1.0
Fenofibric Acid,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O,"6-({2-[4-(4-chlorobenzoyl)phenoxy]-2-methylpropanoyl}oxy)-3,4,5-trihydroxyoxane-2-carboxylic acid",CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)OC1OC(C(=O)O)C(O)C(O)C1O,1.0
1-iodopropane,CCCI,propyl-glutathione,CCCSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,0.08695652173913043
1-iodobutane,CCCCI,butyl-glutathione,CCCCSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,0.12244897959183673
1-iodomethane,CI,methylglutathione,CSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,0.02564102564102564
1-iodopentane,CCCCCI,pentyl-glutathione,CCCCCSCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O,0.14
4-hydroxyphenyl-2-propenoic acid,CC(C(=O)O)c1ccc(O)cc1,,CC(C(=O)O)c1ccc(O)cc1,1.0
